,Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Premium_Delivery
28360,vfyu808089579,39,4.6,12.933298,77.614293,12.973298,77.654293,2022-03-15,14:25:00,14:30:00,Fog,High ,motorcycle ,Metropolitian ,150,Apparel,300
28361,xvzj734729003,37,4.7,22.753659,75.903365,22.823659,75.973365,2022-03-06,18:30:00,18:45:00,Cloudy,Medium ,scooter ,Metropolitian ,220,Apparel,900
28362,acyp808351023,31,3.7,17.426228,78.407495,17.556228,78.537495,2022-03-18,22:55:00,23:05:00,Cloudy,Low ,motorcycle ,Metropolitian ,185,Sports,600
28363,axvm659175591,35,4.7,21.149669,72.772629,21.199669,72.822629,2022-03-28,17:45:00,18:00:00,Cloudy,Medium ,scooter ,Urban ,95,Books,900
28364,dxjw859668374,21,4.9,21.186884,72.793616,21.246884,72.853616,2022-03-07,20:20:00,20:30:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,140,Toys,600
28365,lepk666490174,33,4.3,21.186884,72.793616,21.246884,72.853616,2022-03-19,19:45:00,19:55:00,Windy,Jam ,scooter ,Metropolitian ,170,Home,600
28366,glto454497276,28,4.8,23.351058,85.325731,23.461058,85.435731,2022-03-08,18:45:00,19:00:00,Windy,Medium ,motorcycle ,Metropolitian ,75,Jewelry,900
28367,sjhl378405488,32,5.0,25.457687,81.835585,25.507687,81.885585,2022-02-17,17:30:00,17:35:00,Stormy,Medium ,motorcycle ,Metropolitian ,28,Grocery,300
28368,kdug554387844,37,4.8,22.728163,75.884212,22.738163,75.894212,2022-03-28,11:55:00,12:10:00,Sunny,High ,motorcycle ,Metropolitian ,100,Home,900
28369,lmed251643536,29,4.6,21.160522,72.771477,21.180522,72.791477,2022-04-05,10:35:00,10:45:00,Fog,Low ,motorcycle ,Metropolitian ,16,Grocery,600
28370,odbm467660678,20,5.0,22.727021,75.884167,22.767021,75.924167,2022-03-19,13:30:00,13:45:00,Cloudy,High ,motorcycle ,Metropolitian ,135,Jewelry,900
28371,aouf439640443,34,4.8,15.556561,73.763633,15.576561,73.783633,2022-02-13,10:20:00,10:35:00,Fog,Low ,motorcycle ,Urban ,130,Clothing,900
28372,pipk952113002,25,4.8,11.001852,76.976268,11.131852,77.106268,2022-03-27,20:10:00,20:20:00,Stormy,Jam ,scooter ,Metropolitian ,130,Books,600
28373,pmac052334723,36,4.5,23.353783,85.326967,23.363783,85.336967,2022-03-07,08:35:00,08:40:00,Stormy,Low ,scooter ,Metropolitian ,140,Pet Supplies,300
28374,fxer517219300,35,4.9,26.766536,75.837333,26.806536,75.877333,2022-03-09,16:20:00,16:35:00,Cloudy,Medium ,scooter ,Metropolitian ,75,Kitchen,900
28375,ttui172037570,25,4.6,26.956431,75.776649,27.036431,75.856649,2022-04-04,18:00:00,18:10:00,Windy,Medium ,motorcycle ,Metropolitian ,115,Toys,600
28376,mpcf769750886,26,4.8,15.516833,73.768172,15.626833,73.878172,2022-02-16,18:45:00,18:50:00,Sunny,Medium ,scooter ,Metropolitian ,65,Pet Supplies,300
28377,ixli655494058,39,4.6,9.970717,76.285447,10.030717,76.345447,2022-02-11,00:00:00,00:05:00,Windy,Low ,motorcycle ,Metropolitian ,135,Jewelry,300
28378,gwdb443773375,24,5.0,18.520016,73.830547,18.590016,73.900547,2022-04-06,19:40:00,19:55:00,Windy,Jam ,motorcycle ,Metropolitian ,95,Sports,900
28379,hwxo762437112,37,4.5,11.001852,76.976268,11.031852,77.006268,2022-04-03,23:10:00,23:25:00,Sunny,Low ,motorcycle ,Metropolitian ,105,Kitchen,900
28380,kcpf414421158,39,5.0,22.311358,73.164798,22.341358,73.194798,2022-04-05,19:00:00,19:05:00,Sandstorms,Medium ,scooter ,Urban ,125,Snacks,300
28381,xnsx567117147,37,3.9,23.374989,85.335486,23.444989,85.405486,2022-03-10,20:55:00,21:05:00,Stormy,Jam ,scooter ,Metropolitian ,40,Grocery,600
28382,obgx270722570,29,4.5,25.450329,81.834279,25.470329,81.854279,2022-02-15,11:15:00,11:20:00,Fog,High ,scooter ,Metropolitian ,110,Apparel,300
28383,sduq671158287,20,4.7,13.058616,80.264151,13.148616,80.354151,2022-03-02,18:20:00,18:30:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,100,Electronics,600
28384,zbig564226293,38,3.5,11.010375,76.95295,11.140375,77.08295,2022-03-29,19:00:00,19:15:00,Sandstorms,Medium ,motorcycle ,Urban ,165,Skincare,900
28385,xqhz674000131,38,4.4,13.045479,80.23311,13.175479,80.36311,2022-03-12,17:25:00,17:35:00,Fog,Medium ,scooter ,Metropolitian ,155,Home,600
28386,seqp004391436,25,4.6,13.026286,80.275235,13.056286,80.305235,2022-03-17,21:55:00,22:05:00,Stormy,Jam ,scooter ,Metropolitian ,80,Pet Supplies,600
28387,ewaq542824917,36,4.5,0.0,0.0,0.09,0.09,2022-03-08,23:50:00,23:55:00,Stormy,Low ,motorcycle ,Urban ,100,Shoes,300
28388,utod461393863,34,4.7,22.310237,73.158921,22.350237,73.198921,2022-03-15,14:10:00,14:20:00,Cloudy,High ,motorcycle ,Metropolitian ,195,Books,600
28389,walc921547155,31,5.0,23.416792,85.316842,23.506792,85.406842,2022-03-12,17:50:00,18:00:00,Stormy,Medium ,motorcycle ,Metropolitian ,180,Electronics,600
28390,qlkv124228129,26,5.0,9.979363,76.285001,10.049363,76.355001,2022-02-18,17:25:00,17:30:00,Fog,Medium ,scooter ,Metropolitian ,135,Pet Supplies,300
28391,aunu240504514,39,4.9,21.170798,72.790489,21.180798,72.800489,2022-03-30,09:45:00,09:50:00,Sunny,Low ,motorcycle ,Metropolitian ,120,Toys,300
28392,ciuy673039978,37,4.1,26.902908,75.792934,27.012908,75.902934,2022-03-08,19:15:00,19:20:00,Sunny,Jam ,motorcycle ,Urban ,180,Cosmetics,300
28393,fuot520264782,39,4.1,12.979096,77.640625,13.089096,77.750625,2022-03-04,20:30:00,20:40:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,160,Cosmetics,600
28394,ffgz545978417,33,5.0,22.311358,73.164798,22.391358,73.244798,2022-03-10,18:30:00,18:35:00,Fog,Medium ,scooter ,Metropolitian ,150,Clothing,300
28395,bljs482049139,27,4.9,12.981615,80.231598,13.071615,80.321598,2022-03-27,22:50:00,23:05:00,Sandstorms,Low ,motorcycle ,Urban ,80,Electronics,900
28396,csbg066421423,22,4.9,12.975377,77.696664,13.025377,77.746664,2022-03-11,17:30:00,17:35:00,Sunny,Medium ,motorcycle ,Other,105,Toys,300
28397,eeby841641602,34,,26.483042,80.317833,26.613042,80.447833,2022-02-12,19:50:00,20:00:00,Sunny,Jam ,motorcycle ,Metropolitian ,125,Skincare,600
28398,rpnm701288183,23,4.1,23.359194,85.325447,23.429194,85.395447,2022-03-16,21:00:00,21:05:00,Fog,Jam ,motorcycle ,Metropolitian ,160,Outdoors,300
28399,iyql232035821,29,4.4,22.311844,73.165081,22.441844,73.295081,2022-03-20,19:45:00,19:50:00,Cloudy,Jam ,motorcycle ,Metropolitian ,170,Skincare,300
28400,tdhg092993395,28,4.9,30.372202,78.077151,30.432202,78.137151,2022-02-17,23:30:00,23:35:00,Sunny,Low ,scooter ,Metropolitian ,115,Pet Supplies,300
28401,fvme404979011,21,5.0,18.592718,73.773572,18.602718,73.783572,2022-03-07,08:15:00,08:30:00,Sunny,Low ,motorcycle ,Metropolitian ,75,Snacks,900
28402,upns028718406,36,4.8,18.569156,73.774723,18.579156,73.784723,2022-03-09,09:45:00,09:55:00,Stormy,Low ,motorcycle ,Metropolitian ,140,Clothing,600
28403,egxm806255258,29,4.7,21.15276,72.778059,21.20276,72.828059,2022-03-11,21:20:00,21:30:00,Sandstorms,Jam ,van,Metropolitian ,105,Electronics,600
28404,sglr503114835,36,4.7,23.39925,85.390464,23.48925,85.480464,2022-03-23,22:50:00,23:05:00,Sandstorms,Low ,motorcycle ,Metropolitian ,145,Skincare,900
28405,mojl965717443,36,4.7,13.049645,80.242268,13.129645,80.322268,2022-03-25,23:15:00,23:30:00,Stormy,Low ,motorcycle ,Metropolitian ,120,Snacks,900
28406,intv104606825,30,4.7,12.949934,77.699386,12.959934,77.709386,2022-03-07,11:25:00,11:40:00,Sunny,High ,motorcycle ,Urban ,75,Outdoors,900
28407,yuks719639431,29,4.9,19.055831,72.833984,19.145831,72.923984,2022-03-25,22:30:00,22:40:00,Stormy,Low ,scooter ,Metropolitian ,90,Kitchen,600
28408,iilk882137306,34,4.1,0.0,0.0,0.11,0.11,2022-02-12,20:15:00,20:25:00,Sandstorms,Jam ,scooter ,Metropolitian ,205,Toys,600
28409,igzs478434913,37,4.9,26.766536,75.837333,26.906536,75.977333,2022-03-04,17:30:00,17:35:00,Cloudy,Medium ,motorcycle ,Metropolitian ,180,Outdoors,300
28410,iraj036492419,26,4.7,18.536562,73.896485,18.616562,73.976485,2022-04-04,20:00:00,20:10:00,Fog,Jam ,motorcycle ,Metropolitian ,235,Sports,600
28411,rpzr353981787,38,4.6,15.5696,73.742294,15.6796,73.852294,2022-02-18,17:25:00,17:30:00,Windy,Medium ,motorcycle ,Metropolitian ,150,Pet Supplies,300
28412,gsld946165898,23,4.6,12.337928,76.617889,12.447928,76.727889,2022-03-27,23:30:00,23:45:00,Fog,Low ,motorcycle ,Metropolitian ,110,Shoes,900
28413,iqct758970969,32,4.8,9.960846,76.293936,10.020846,76.353936,2022-02-15,17:40:00,17:55:00,Sunny,Medium ,motorcycle ,Urban ,28,Grocery,900
28414,udyv473142310,20,4.9,13.064181,80.236442,13.174181,80.346442,2022-03-31,17:55:00,18:05:00,Cloudy,Medium ,van,Urban ,135,Skincare,600
28415,html231520634,32,4.7,19.875908,75.358888,19.965908,75.448888,2022-02-16,19:25:00,19:40:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,185,Cosmetics,900
28416,htkn000218947,37,4.0,0.0,0.0,0.08,0.08,2022-02-14,19:20:00,19:35:00,Stormy,Jam ,motorcycle ,Semi-Urban ,245,Cosmetics,900
28417,bleh795094050,25,4.7,11.026117,76.944652,11.056117,76.974652,2022-03-15,21:35:00,21:40:00,Windy,Jam ,scooter ,Urban ,70,Kitchen,300
28418,nkow144112905,39,5.0,0.0,0.0,0.04,0.04,2022-04-01,12:45:00,13:00:00,Fog,High ,motorcycle ,Metropolitian ,155,Apparel,900
28419,snxm334287262,33,4.9,21.175975,72.795503,21.215975,72.835503,2022-04-01,14:15:00,14:20:00,Fog,High ,van,Metropolitian ,29,Grocery,300
28420,svco253015952,20,5.0,11.010375,76.95295,11.100375,77.04295,2022-03-10,18:10:00,18:15:00,Sandstorms,Medium ,van,Metropolitian ,140,Shoes,300
28421,srda387076216,30,5.0,17.410371,78.437225,17.520371,78.547225,2022-03-08,17:55:00,18:10:00,Windy,Medium ,motorcycle ,Urban ,105,Shoes,900
28422,cnbp609040703,27,4.9,23.357804,85.325146,23.487804,85.455146,2022-04-02,17:35:00,17:50:00,Sunny,Medium ,motorcycle ,Metropolitian ,95,Home,900
28423,jctz646257888,31,4.7,0.0,0.0,0.06,0.06,2022-03-30,19:00:00,19:05:00,Sunny,Medium ,van,Metropolitian ,90,Clothing,300
28424,nkwz058592611,33,4.9,26.90519,75.810753,27.04519,75.950753,2022-03-29,21:30:00,21:45:00,Fog,Jam ,motorcycle ,Metropolitian ,240,Shoes,900
28425,grov048230949,32,4.3,17.411028,78.329645,17.471028,78.389645,2022-03-26,21:35:00,21:40:00,Windy,Jam ,motorcycle ,Metropolitian ,215,Pet Supplies,300
28426,exaq102331366,28,4.6,11.001753,76.986241,11.131753,77.116241,2022-04-02,23:10:00,23:25:00,Fog,Low ,motorcycle ,Metropolitian ,125,Kitchen,900
28427,lati377669546,36,4.8,21.149569,72.772697,21.189569,72.812697,2022-03-17,15:10:00,15:15:00,Sunny,Medium ,motorcycle ,Metropolitian ,90,Books,300
28428,duri816239395,24,4.9,18.546947,73.900626,18.596947,73.950626,2022-03-17,19:55:00,20:00:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,105,Skincare,300
28429,uamc392907208,27,4.5,0.0,0.0,0.04,0.04,2022-03-28,16:50:00,17:05:00,Fog,Medium ,scooter ,Metropolitian ,80,Pet Supplies,900
28430,amnq190409619,34,4.7,15.157944,73.950889,15.217944,74.010889,2022-02-13,18:50:00,19:05:00,Stormy,Medium ,scooter ,Metropolitian ,25,Grocery,900
28431,cfgr952073134,28,4.8,30.328174,78.049117,30.338174,78.059117,2022-02-17,10:35:00,10:40:00,Sandstorms,Low ,motorcycle ,Metropolitian ,70,Cosmetics,300
28432,wiez962634765,21,4.7,22.725835,75.887648,22.735835,75.897648,2022-03-28,09:25:00,09:35:00,Sandstorms,Low ,motorcycle ,Metropolitian ,13,Grocery,600
28433,jpqp399231271,27,4.7,21.149569,72.772697,21.219569,72.842697,2022-03-27,19:45:00,19:50:00,Stormy,Jam ,motorcycle ,Metropolitian ,135,Cosmetics,300
28434,ejle008796072,30,3.7,12.933298,77.614293,13.023298,77.704293,2022-03-06,19:20:00,19:35:00,Sandstorms,Jam ,scooter ,Metropolitian ,160,Pet Supplies,900
28435,qcjj531006681,27,4.5,21.186438,72.794115,21.236438,72.844115,2022-03-15,21:45:00,22:00:00,Fog,Jam ,scooter ,Urban ,130,Jewelry,900
28436,nzji507529088,30,4.1,26.913987,75.752891,26.973987,75.812891,2022-03-26,19:50:00,19:55:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,170,Skincare,300
28437,utkw316811168,26,4.8,17.428294,78.404423,17.558294,78.534423,2022-04-06,17:45:00,18:00:00,Sunny,Medium ,scooter ,Urban ,95,Toys,900
28438,soik112904302,38,4.3,12.978453,77.643685,12.988453,77.653685,2022-03-09,09:45:00,09:50:00,Stormy,Low ,motorcycle ,Urban ,140,Toys,300
28439,gayi221844066,21,4.7,21.160522,72.771477,21.170522,72.781477,2022-03-26,11:00:00,11:10:00,Sunny,Low ,motorcycle ,Metropolitian ,90,Kitchen,600
28440,ltfl569418136,37,4.6,12.3085,76.665808,12.4185,76.775808,2022-03-12,22:45:00,22:55:00,Sunny,Low ,scooter ,Urban ,29,Grocery,600
28441,csrs895490553,25,4.9,0.0,0.0,0.03,0.03,2022-03-17,23:15:00,23:25:00,Sandstorms,Low ,scooter ,Urban ,75,Outdoors,600
28442,oaov587846264,23,5.0,11.003669,76.976494,11.033669,77.006494,2022-03-05,23:40:00,23:55:00,Stormy,Low ,motorcycle ,Metropolitian ,65,Sports,900
28443,rtrs287557759,38,5.0,22.74806,75.8934,22.75806,75.9034,2022-03-13,11:40:00,11:50:00,Fog,High ,motorcycle ,Metropolitian ,125,Cosmetics,600
28444,tudc989281085,25,5.0,23.355164,85.324097,23.375164,85.344097,2022-04-05,12:00:00,12:05:00,Windy,High ,motorcycle ,Metropolitian ,125,Apparel,300
28445,zbqj840763620,30,5.0,11.001852,76.976268,11.051852,77.026268,2022-03-21,23:15:00,23:25:00,Sunny,Low ,motorcycle ,Metropolitian ,95,Skincare,600
28446,jbjn420516377,34,5.0,17.431477,78.40035,17.561477,78.53035,2022-03-06,21:15:00,21:30:00,Windy,Jam ,motorcycle ,Metropolitian ,130,Shoes,900
28447,gfqk366533259,27,5.0,11.022169,76.999594,11.152169,77.129594,2022-03-18,20:00:00,20:10:00,Cloudy,Jam ,motorcycle ,Urban ,185,Skincare,600
28448,ryjr011761257,25,4.2,22.552672,88.352885,22.582672,88.382885,2022-02-17,21:45:00,21:55:00,Sunny,Jam ,motorcycle ,Metropolitian ,250,Cosmetics,600
28449,oiyt627142428,30,4.4,9.985697,76.281128,10.095697,76.391128,2022-02-18,21:55:00,22:10:00,Fog,Jam ,motorcycle ,Metropolitian ,215,Apparel,900
28450,spih790848506,20,4.8,15.516833,73.768172,15.596833,73.848172,2022-02-14,18:55:00,19:05:00,Cloudy,Medium ,motorcycle ,Metropolitian ,185,Books,600
28451,emru885889095,32,4.7,21.17106,72.789292,21.20106,72.819292,2022-03-11,22:55:00,23:10:00,Windy,Low ,motorcycle ,Metropolitian ,135,Kitchen,900
28452,ynzs644855808,37,4.8,26.913483,75.803139,27.003483,75.893139,2022-03-12,17:45:00,17:50:00,Cloudy,Medium ,scooter ,Metropolitian ,155,Kitchen,300
28453,yhwd647759262,34,4.5,11.026117,76.944652,11.036117,76.954652,2022-03-05,08:20:00,08:35:00,Windy,Low ,motorcycle ,Metropolitian ,125,Shoes,900
28454,ihas367566779,21,4.7,13.026286,80.275235,13.076286,80.325235,2022-04-03,18:55:00,19:00:00,Fog,Medium ,motorcycle ,Urban ,135,Apparel,300
28455,ixza493013549,31,4.2,11.010375,76.95295,11.040375,76.98295,2022-03-13,23:45:00,23:50:00,Windy,Low ,motorcycle ,Urban ,155,Snacks,300
28456,kego839664110,37,4.7,21.157735,72.768778,21.167735,72.778778,2022-03-24,08:25:00,08:40:00,Cloudy,Low ,motorcycle ,Metropolitian ,80,Jewelry,900
28457,jhnv237143673,33,4.9,22.751857,75.866699,22.791857,75.906699,2022-03-13,14:55:00,15:10:00,Sandstorms,High ,scooter ,Metropolitian ,130,Electronics,900
28458,csje681047696,31,5.0,0.0,0.0,0.04,0.04,2022-02-13,13:10:00,13:20:00,Sunny,High ,motorcycle ,Metropolitian ,145,Kitchen,600
28459,cezz369758301,30,4.8,13.049645,80.242268,13.059645,80.252268,2022-03-07,09:45:00,09:50:00,Sandstorms,Low ,motorcycle ,Metropolitian ,120,Electronics,300
28460,kwgo444593653,27,4.8,18.994049,72.825203,19.014049,72.845203,2022-03-15,11:25:00,11:40:00,Windy,High ,motorcycle ,Metropolitian ,130,Home,900
28461,ijqh690381423,38,4.9,23.371292,85.327872,23.391292,85.347872,2022-03-13,10:40:00,10:55:00,Sunny,Low ,scooter ,Urban ,55,Jewelry,900
28462,esdu177520953,23,4.5,13.086438,80.220672,13.116438,80.250672,2022-03-26,23:25:00,23:40:00,Sandstorms,Low ,van,Urban ,60,Books,900
28463,cmjq523445274,36,5.0,19.178321,72.834715,19.198321,72.854715,2022-04-05,10:45:00,10:50:00,Cloudy,Low ,scooter ,Metropolitian ,90,Pet Supplies,300
28464,cpty376672494,21,4.9,0.0,0.0,0.11,0.11,2022-03-29,18:00:00,18:05:00,Windy,Medium ,van,Metropolitian ,120,Toys,300
28465,hsdu198340139,33,5.0,17.45971,78.368855,17.53971,78.448855,2022-03-18,19:40:00,19:45:00,Windy,Jam ,motorcycle ,Metropolitian ,240,Apparel,300
28466,xguc965011766,34,4.8,0.0,0.0,0.03,0.03,2022-04-05,21:25:00,21:35:00,Sunny,Jam ,motorcycle ,Metropolitian ,115,Kitchen,600
28467,uble366194364,20,4.9,0.0,0.0,0.01,0.01,2022-02-17,11:10:00,11:25:00,Windy,High ,scooter ,Metropolitian ,75,Clothing,900
28468,slvp036338860,29,4.7,9.988483,76.295211,10.068483,76.375211,2022-02-18,22:20:00,22:25:00,Stormy,Low ,scooter ,Metropolitian ,55,Cosmetics,300
28469,vquc797297475,21,4.6,9.966783,76.242981,10.096783,76.372981,2022-02-16,23:25:00,23:40:00,Windy,Low ,motorcycle ,Metropolitian ,90,Apparel,900
28470,ndxu875989252,28,4.6,18.533811,73.899315,18.593811,73.959315,2022-03-26,20:10:00,20:20:00,Fog,Jam ,motorcycle ,Metropolitian ,105,Electronics,600
28471,mtvm346950679,28,4.8,-30.346994,78.062543,30.426994,78.142543,2022-02-16,23:25:00,23:30:00,Cloudy,Low ,scooter ,Urban ,125,Books,300
28472,qwfv785480709,32,4.8,17.428294,78.404423,17.538294,78.514423,2022-04-06,19:35:00,19:50:00,Cloudy,Jam ,motorcycle ,Semi-Urban ,265,Electronics,900
28473,qdoc626548401,20,4.9,22.311358,73.164798,22.401358,73.254798,2022-03-16,19:45:00,19:50:00,Stormy,Jam ,motorcycle ,Metropolitian ,75,Kitchen,300
28474,ufgk100885482,25,4.6,22.761593,75.886362,22.811593,75.936362,2022-03-15,21:20:00,21:30:00,Fog,Jam ,scooter ,Urban ,130,Books,600
28475,mybr001849638,32,4.8,17.45971,78.368855,17.50971,78.418855,2022-03-07,17:15:00,17:30:00,Sandstorms,Medium ,scooter ,Metropolitian ,130,Outdoors,900
28476,snrv920916364,15,1.0,12.334022,76.618203,12.354022,76.638203,2022-03-01,NaN ,09:35:00,,NaN ,scooter ,Metropolitian ,65,Outdoors,10034499
28477,xvai218308570,38,4.3,18.593481,73.785901,18.663481,73.855901,2022-03-04,18:00:00,18:10:00,Cloudy,Medium ,van,Metropolitian ,170,Cosmetics,600
28478,nkcr476329120,37,4.0,18.636215,73.751081,18.766215,73.881081,2022-03-25,17:10:00,17:25:00,Windy,Medium ,motorcycle ,Metropolitian ,195,Books,900
28479,ezsj707412007,24,5.0,9.985697,76.281128,10.115697,76.411128,2022-02-12,21:35:00,21:40:00,Cloudy,Jam ,van,Metropolitian ,215,Home,300
28480,cigy872329700,20,4.6,19.12663,72.829976,19.21663,72.919976,2022-04-06,20:35:00,20:40:00,Sandstorms,Jam ,motorcycle ,Urban ,110,Kitchen,300
28481,nydl640382819,20,4.3,23.39925,85.390464,23.44925,85.440464,2022-03-13,23:40:00,23:55:00,Windy,Low ,motorcycle ,Metropolitian ,100,Kitchen,900
28482,wevx199978601,28,4.9,19.1813,72.836191,19.3113,72.966191,2022-03-20,23:45:00,23:55:00,Sandstorms,Low ,scooter ,Metropolitian ,55,Books,600
28483,noab744404665,24,4.6,22.745536,75.893106,22.755536,75.903106,2022-03-11,08:15:00,08:20:00,Windy,Low ,scooter ,Metropolitian ,75,Books,300
28484,axcw941655784,36,4.8,30.88722,75.804893,30.99722,75.914893,2022-02-16,18:10:00,18:25:00,Stormy,Medium ,scooter ,Metropolitian ,135,Shoes,900
28485,iwas113943097,22,4.7,11.001852,76.976268,11.041852,77.016268,2022-03-24,16:55:00,17:05:00,Windy,Medium ,motorcycle ,Metropolitian ,90,Shoes,600
28486,ayly498649075,20,4.8,19.176269,72.836721,19.286269,72.946721,2022-03-25,18:50:00,19:05:00,Windy,Medium ,motorcycle ,Metropolitian ,90,Kitchen,900
28487,vobb928281248,39,4.9,17.433809,78.386744,17.543809,78.496744,2022-03-06,19:00:00,19:15:00,Fog,Medium ,motorcycle ,Metropolitian ,225,Cosmetics,900
28488,otrb077827524,37,4.1,11.025083,77.015393,11.115083,77.105393,2022-03-23,22:30:00,22:35:00,Fog,Low ,van,Urban ,155,Clothing,300
28489,rgde385216333,31,5.0,19.221315,72.862381,19.231315,72.872381,2022-03-21,09:15:00,09:20:00,Stormy,Low ,scooter ,Metropolitian ,125,Kitchen,300
28490,urkz111111104,21,4.5,12.949934,77.699386,12.969934,77.719386,2022-03-03,11:10:00,11:25:00,Windy,High ,scooter ,Metropolitian ,110,Home,900
28491,fets438204306,38,3.7,26.911927,75.797282,27.001927,75.887282,2022-03-29,17:45:00,17:50:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,39,Grocery,300
28492,knax663285470,33,4.8,13.054347,80.257221,13.164347,80.367221,2022-03-20,20:30:00,20:35:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,145,Sports,300
28493,tiit065576233,27,4.9,19.879631,75.323403,19.989631,75.433403,2022-02-16,18:25:00,18:35:00,Cloudy,Medium ,scooter ,Metropolitian ,155,Outdoors,600
28494,amev598402359,33,4.5,11.024839,77.007003,11.044839,77.027003,2022-03-05,10:15:00,10:30:00,Stormy,Low ,motorcycle ,Metropolitian ,140,Skincare,900
28495,cupw273698861,35,4.6,18.56245,73.916619,18.61245,73.966619,2022-04-03,21:35:00,21:45:00,Fog,Jam ,scooter ,Metropolitian ,125,Kitchen,600
28496,iers818352552,30,4.7,22.514585,88.39331,22.524585,88.40331,2022-02-13,08:35:00,08:40:00,Cloudy,Low ,motorcycle ,Metropolitian ,85,Outdoors,300
28497,ijko508621042,29,4.7,22.751234,75.88949,22.861234,75.99949,2022-03-10,23:00:00,23:10:00,Fog,Low ,scooter ,Metropolitian ,115,Sports,600
28498,naqh547283646,28,4.5,17.422819,78.449578,17.552819,78.579578,2022-03-25,22:20:00,22:25:00,Sandstorms,Low ,motorcycle ,Metropolitian ,110,Skincare,300
28499,fxse189406163,39,4.7,18.593481,73.785901,18.603481,73.795901,2022-03-30,11:20:00,11:30:00,Fog,High ,motorcycle ,Metropolitian ,195,Kitchen,600
28500,rera708347363,31,4.9,21.170096,72.789122,21.180096,72.799122,2022-03-03,11:45:00,11:50:00,Fog,High ,motorcycle ,Urban ,125,Jewelry,300
28501,auhu467010101,36,4.8,11.022169,76.999594,11.032169,77.009594,2022-03-24,08:35:00,08:45:00,Cloudy,Low ,scooter ,Urban ,90,Toys,600
28502,pjsl193371318,29,4.5,13.02978,80.208812,13.09978,80.278812,2022-03-31,21:25:00,21:30:00,Stormy,Jam ,van,Metropolitian ,140,Toys,300
28503,phyn771826339,20,4.2,18.927584,72.832585,18.967584,72.872585,2022-03-24,12:45:00,12:50:00,Sunny,High ,motorcycle ,Metropolitian ,230,Outdoors,300
28504,crqb213778407,29,4.2,22.751234,75.88949,22.881234,76.01949,2022-03-04,17:50:00,18:00:00,Stormy,Medium ,motorcycle ,Metropolitian ,160,Skincare,600
28505,etzq578622067,29,4.6,0.0,0.0,0.09,0.09,2022-03-08,19:35:00,19:45:00,Sunny,Jam ,motorcycle ,Metropolitian ,55,Clothing,600
28506,abhp159965060,29,4.2,26.913483,75.803139,27.023483,75.913139,2022-03-12,19:40:00,19:55:00,Cloudy,Jam ,scooter ,Metropolitian ,220,Clothing,900
28507,tqdw915390274,23,4.7,21.185047,72.80859,21.265047,72.88859,2022-03-02,19:30:00,19:40:00,Stormy,Jam ,motorcycle ,Metropolitian ,170,Apparel,600
28508,pebm520160798,34,4.8,12.323994,76.626167,12.373994,76.676167,2022-03-05,17:25:00,17:40:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,160,Skincare,900
28509,usnv339968434,25,4.9,18.636215,73.751081,18.706215,73.821081,2022-03-02,18:25:00,18:40:00,Sunny,Medium ,motorcycle ,Urban ,23,Grocery,900
