DATAFLOW,LAST UPDATE,freq,statinfo,unit,isced11,life_sat,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,HU,2024,6.9,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,IE,2013,7.4,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,IE,2018,8.0,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,IE,2021,7.3,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,IE,2022,7.4,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,IE,2023,7.4,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,IE,2024,7.5,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,IS,2013,7.8,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,IS,2018,8.0,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,IT,2013,6.9,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,IT,2018,7.3,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,IT,2021,7.2,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,IT,2022,7.2,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,IT,2023,7.4,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,IT,2024,7.4,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,LT,2013,6.1,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,LT,2018,5.7,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,LT,2021,6.4,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,LT,2022,6.4,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,LT,2023,6.5,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,LT,2024,6.6,p,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,LU,2013,7.5,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,LU,2018,7.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,LU,2021,7.4,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,LU,2022,7.2,b,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,LU,2023,7.3,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,LU,2024,7.1,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,LV,2013,6.0,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,LV,2018,6.2,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,LV,2021,6.3,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,LV,2022,6.4,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,LV,2023,6.4,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,LV,2024,6.5,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,ME,2013,5.3,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,ME,2018,6.0,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,ME,2021,6.1,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,ME,2022,5.6,b,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,MK,2018,5.8,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,MK,2021,5.5,b,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,MK,2022,5.2,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,MK,2023,5.8,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,MT,2013,7.5,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,MT,2018,7.7,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,MT,2021,6.9,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,MT,2022,7.5,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,MT,2023,7.3,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,MT,2024,7.3,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,NL,2013,7.7,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,NL,2018,7.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,NL,2021,7.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,NL,2022,7.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,NL,2023,7.5,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,NL,2024,7.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,NO,2013,8.0,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,NO,2018,8.1,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,NO,2021,7.7,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,NO,2022,7.8,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,NO,2023,7.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,NO,2024,7.7,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,PL,2013,7.0,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,PL,2018,7.5,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,PL,2021,7.4,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,PL,2022,7.4,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,PL,2023,7.5,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,PL,2024,7.5,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,PT,2013,6.2,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,PT,2018,6.9,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,PT,2022,7.0,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,PT,2023,7.1,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,PT,2024,7.4,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,RO,2013,6.9,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,RO,2018,7.3,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,RO,2021,7.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,RO,2022,7.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,RO,2023,7.7,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,RO,2024,7.7,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,RS,2013,4.5,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,RS,2018,5.2,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,RS,2021,5.5,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,RS,2022,5.8,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,RS,2023,6.0,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,RS,2024,6.1,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,SE,2013,7.8,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,SE,2018,7.8,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,SE,2021,7.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,SE,2022,7.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,SE,2023,7.5,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,SE,2024,7.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,SI,2013,6.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,SI,2018,6.8,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,SI,2021,7.2,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,SI,2022,7.3,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,SI,2023,7.5,b,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,SI,2024,7.4,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,SK,2013,6.5,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,SK,2018,6.7,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,SK,2021,6.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,SK,2022,6.7,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,SK,2023,7.0,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,SK,2024,7.0,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,TR,2013,5.6,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,TR,2018,5.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,TR,2021,5.8,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,TR,2022,5.7,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,TR,2023,5.9,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,TR,2024,5.9,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,UK,2013,7.0,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,UK,2018,7.4,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y50-64,XK,2018,5.7,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,AL,2018,5.4,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,AL,2021,5.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,AL,2022,5.9,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,AT,2013,7.7,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,AT,2018,8.0,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,AT,2021,8.0,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,AT,2022,8.0,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,AT,2023,8.0,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,AT,2024,7.8,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,BE,2013,7.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,BE,2018,7.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,BE,2021,7.5,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,BE,2022,7.5,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,BE,2023,7.7,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,BE,2024,7.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,BG,2013,4.3,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,BG,2018,4.8,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,BG,2021,5.1,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,BG,2022,5.1,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,BG,2023,5.3,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,BG,2024,5.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,CH,2013,8.4,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,CH,2018,8.4,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,CH,2021,8.3,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,CH,2022,8.5,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,CH,2023,8.4,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,CY,2013,6.7,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,CY,2018,7.2,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,CY,2021,6.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,CY,2022,7.0,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,CY,2023,7.1,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,CY,2024,7.1,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,CZ,2013,6.6,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,CZ,2018,7.1,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,CZ,2021,6.9,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,CZ,2022,7.1,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,CZ,2023,7.0,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,CZ,2024,7.0,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,DE,2013,7.3,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,DE,2018,7.3,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,DE,2022,6.7,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,DE,2023,6.9,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,DE,2024,6.9,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,DK,2013,8.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,DK,2018,8.3,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,DK,2021,7.9,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,DK,2022,8.2,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,DK,2023,8.0,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,DK,2024,8.1,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EA20,2022,7.0,e,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EA20,2023,7.2,e,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EA20,2024,7.2,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EE,2013,6.0,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EE,2018,6.4,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EE,2021,6.8,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EE,2022,6.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EE,2023,6.9,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EE,2024,6.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EL,2013,6.1,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EL,2018,6.3,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EL,2021,6.8,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EL,2022,6.7,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EL,2023,6.8,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EL,2024,6.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,ES,2013,7.5,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,ES,2018,7.6,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,ES,2021,7.2,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,ES,2022,7.1,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,ES,2023,7.3,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,ES,2024,7.4,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EU27_2020,2013,7.1,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EU27_2020,2018,7.2,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EU27_2020,2022,7.1,e,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EU27_2020,2023,7.2,e,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,EU27_2020,2024,7.2,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,FI,2013,8.0,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,FI,2018,8.1,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,FI,2021,8.1,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,FI,2022,7.9,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,FI,2023,8.0,b,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,FI,2024,8.1,,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,FR,2013,7.1,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,FR,2018,7.1,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,FR,2021,6.7,u,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,FR,2022,6.9,bu,
ESTAT:ILC_PW01(1.0),10/10/25 11:00:00,A,AVG,RTG,ED3_4,LIFE,T,Y65-74,FR,2023,7.2,u,
